datetime,Q_sim_CFS,Q_obs_CFS
1970-01-01 01:00,17.3533,
1970-01-01 02:00,17.3232,
1970-01-01 03:00,17.2931,
1970-01-01 04:00,17.2630,
1970-01-01 05:00,17.2330,
1970-01-01 06:00,17.2030,
1970-01-01 07:00,17.1730,
1970-01-01 08:00,17.1431,
1970-01-01 09:00,17.1133,
1970-01-01 10:00,17.0834,
1970-01-01 11:00,17.0537,
1970-01-01 12:00,17.0239,
1970-01-01 13:00,16.9942,
1970-01-01 14:00,16.9646,
1970-01-01 15:00,16.9350,
1970-01-01 16:00,16.9054,
1970-01-01 17:00,16.8759,
1970-01-01 18:00,16.8464,
1970-01-01 19:00,16.8169,
1970-01-01 20:00,16.7875,
1970-01-01 21:00,16.7582,
1970-01-01 22:00,16.7288,
1970-01-01 23:00,16.6996,
1970-01-02 00:00,16.6703,
1970-01-02 01:00,16.6411,
1970-01-02 02:00,9.6092,
1970-01-02 03:00,16.6120,
1970-01-02 04:00,16.5829,
1970-01-02 05:00,16.5538,
1970-01-02 06:00,16.5247,
1970-01-02 07:00,16.4958,
1970-01-02 08:00,16.4668,
1970-01-02 09:00,16.4379,
1970-01-02 10:00,16.4090,
1970-01-02 11:00,16.3802,
1970-01-02 12:00,16.3514,
1970-01-02 13:00,16.3227,
1970-01-02 14:00,16.2939,
1970-01-02 15:00,16.2653,
1970-01-02 16:00,16.2367,
1970-01-02 17:00,16.2081,
1970-01-02 18:00,16.1795,
1970-01-02 19:00,16.1510,
1970-01-02 20:00,16.1226,
1970-01-02 21:00,16.0941,
1970-01-02 22:00,16.0658,
1970-01-02 23:00,16.0375,
1970-01-03 00:00,16.0091,
1970-01-03 01:00,15.9809,
1970-01-03 02:00,15.9527,
1970-01-03 03:00,15.9245,
1970-01-03 04:00,15.8964,
1970-01-03 05:00,15.8683,
1970-01-03 06:00,15.8402,
1970-01-03 07:00,15.8122,
1970-01-03 08:00,15.7843,
1970-01-03 09:00,15.7563,
1970-01-03 10:00,15.7285,
1970-01-03 11:00,15.7006,
1970-01-03 12:00,15.6728,
1970-01-03 13:00,15.6450,
1970-01-03 14:00,15.6173,
1970-01-03 15:00,15.5896,
1970-01-03 16:00,15.5620,
1970-01-03 17:00,15.5344,
1970-01-03 18:00,15.5068,
1970-01-03 19:00,15.4793,
1970-01-03 20:00,15.4518,
1970-01-03 21:00,15.4244,
1970-01-03 22:00,15.3970,
1970-01-03 23:00,15.3696,
1970-01-04 00:00,15.3423,
1970-01-04 01:00,15.3150,
1970-01-04 02:00,15.2878,
1970-01-04 03:00,15.2606,
1970-01-04 04:00,15.2335,
1970-01-04 05:00,15.2063,
1970-01-04 06:00,15.1793,
1970-01-04 07:00,15.1522,
1970-01-04 08:00,15.1252,
1970-01-04 09:00,15.0983,
1970-01-04 10:00,15.0714,
1970-01-04 11:00,15.0445,
1970-01-04 12:00,15.0177,
1970-01-04 13:00,14.9909,
1970-01-04 14:00,14.9641,
1970-01-04 15:00,14.9374,
1970-01-04 16:00,14.9107,
1970-01-04 17:00,14.8841,
1970-01-04 18:00,14.8575,
1970-01-04 19:00,14.8310,
1970-01-04 20:00,14.8045,
1970-01-04 21:00,14.7780,
1970-01-04 22:00,14.7515,
1970-01-04 23:00,14.7252,
1970-01-05 00:00,14.6988,
1970-01-05 01:00,14.6725,
1970-01-05 02:00,14.6462,
1970-01-05 03:00,14.6200,
1970-01-05 04:00,14.5938,
1970-01-05 05:00,14.5676,
1970-01-05 06:00,14.5415,
1970-01-05 07:00,14.5155,
1970-01-05 08:00,14.4894,
1970-01-05 09:00,14.4634,
1970-01-05 10:00,14.4375,
1970-01-05 11:00,14.4116,
1970-01-05 12:00,14.3857,
1970-01-05 13:00,14.3598,
1970-01-05 14:00,14.3341,
1970-01-05 15:00,14.3083,
1970-01-05 16:00,14.2826,
1970-01-05 17:00,14.2569,
1970-01-05 18:00,14.2313,
1970-01-05 19:00,14.2057,
1970-01-05 20:00,14.1801,
1970-01-05 21:00,14.1546,
1970-01-05 22:00,14.1291,
1970-01-05 23:00,14.1037,
1970-01-06 00:00,14.0783,
1970-01-06 01:00,14.0529,
1970-01-06 02:00,14.0276,
1970-01-06 03:00,14.0023,
1970-01-06 04:00,13.9770,
1970-01-06 05:00,13.9518,
1970-01-06 06:00,13.9267,
1970-01-06 07:00,13.9015,
1970-01-06 08:00,13.8764,
1970-01-06 09:00,13.8514,
1970-01-06 10:00,13.8264,
1970-01-06 11:00,13.8014,
1970-01-06 12:00,13.7765,
1970-01-06 13:00,13.7516,
1970-01-06 14:00,13.7267,
1970-01-06 15:00,13.7019,
1970-01-06 16:00,13.6771,
1970-01-06 17:00,13.6524,
1970-01-06 18:00,13.6277,
1970-01-06 19:00,13.6030,
1970-01-06 20:00,13.5784,
1970-01-06 21:00,13.5538,
1970-01-06 22:00,13.5293,
1970-01-06 23:00,13.5048,
1970-01-07 00:00,13.4803,
1970-01-07 01:00,13.4559,
1970-01-07 02:00,13.4315,
1970-01-07 03:00,13.4071,
1970-01-07 04:00,13.3828,
1970-01-07 05:00,13.3585,
1970-01-07 06:00,13.3343,
1970-01-07 07:00,13.3101,
1970-01-07 08:00,13.2859,
1970-01-07 09:00,13.2618,
1970-01-07 10:00,9.6092,
1970-01-07 11:00,13.2377,
1970-01-07 12:00,13.2137,
1970-01-07 13:00,13.1896,
1970-01-07 14:00,13.1657,
1970-01-07 15:00,13.1417,
1970-01-07 16:00,13.1178,
1970-01-07 17:00,13.0940,
1970-01-07 18:00,13.0702,
1970-01-07 19:00,13.0464,
1970-01-07 20:00,13.0226,
1970-01-07 21:00,12.9989,
1970-01-07 22:00,12.9752,
1970-01-07 23:00,12.9516,
1970-01-08 00:00,12.9280,
1970-01-08 01:00,12.9045,
1970-01-08 02:00,12.8809,
1970-01-08 03:00,12.8575,
1970-01-08 04:00,12.8340,
1970-01-08 05:00,12.8106,
1970-01-08 06:00,12.7872,
1970-01-08 07:00,12.7639,
1970-01-08 08:00,12.7406,
1970-01-08 09:00,12.7174,
1970-01-08 10:00,12.6941,
1970-01-08 11:00,12.6710,
1970-01-08 12:00,12.6478,
1970-01-08 13:00,12.6247,
1970-01-08 14:00,12.6016,
1970-01-08 15:00,12.5786,
1970-01-08 16:00,12.5556,
1970-01-08 17:00,12.5327,
1970-01-08 18:00,12.5097,
1970-01-08 19:00,12.4868,
1970-01-08 20:00,12.4640,
1970-01-08 21:00,12.4412,
1970-01-08 22:00,12.4184,
1970-01-08 23:00,12.3957,
1970-01-09 00:00,12.3730,
1970-01-09 01:00,12.3503,
1970-01-09 02:00,12.3277,
1970-01-09 03:00,12.3051,
1970-01-09 04:00,12.2825,
1970-01-09 05:00,12.2600,
1970-01-09 06:00,12.2375,
1970-01-09 07:00,12.2151,
1970-01-09 08:00,12.1927,
1970-01-09 09:00,12.1703,
1970-01-09 10:00,12.1480,
1970-01-09 11:00,12.1257,
1970-01-09 12:00,12.1034,
1970-01-09 13:00,12.0812,
1970-01-09 14:00,12.0590,
1970-01-09 15:00,12.0368,
1970-01-09 16:00,12.0147,
1970-01-09 17:00,11.9927,
1970-01-09 18:00,11.9706,
1970-01-09 19:00,11.9486,
1970-01-09 20:00,11.9266,
1970-01-09 21:00,11.9047,
1970-01-09 22:00,11.8828,
1970-01-09 23:00,11.8609,
1970-01-10 00:00,11.8391,
1970-01-10 01:00,11.8173,
1970-01-10 02:00,11.7955,
1970-01-10 03:00,11.7738,
1970-01-10 04:00,11.7521,
1970-01-10 05:00,11.7305,
1970-01-10 06:00,11.7089,
1970-01-10 07:00,11.6873,
1970-01-10 08:00,11.6657,
1970-01-10 09:00,11.6442,
1970-01-10 10:00,11.6228,
1970-01-10 11:00,11.6013,
1970-01-10 12:00,11.5799,
1970-01-10 13:00,11.5586,
1970-01-10 14:00,11.5372,
1970-01-10 15:00,11.5159,
1970-01-10 16:00,11.4947,
1970-01-10 17:00,11.4734,
1970-01-10 18:00,11.4523,
1970-01-10 19:00,11.4311,
1970-01-10 20:00,11.4100,
1970-01-10 21:00,11.3889,
1970-01-10 22:00,11.3678,
1970-01-10 23:00,11.3468,
1970-01-11 00:00,11.3259,
1970-01-11 01:00,11.3049,
1970-01-11 02:00,11.2840,
1970-01-11 03:00,11.2631,
1970-01-11 04:00,11.2423,
1970-01-11 05:00,11.2215,
1970-01-11 06:00,11.2007,
1970-01-11 07:00,11.1800,
1970-01-11 08:00,11.1593,
1970-01-11 09:00,11.1386,
1970-01-11 10:00,11.1180,
1970-01-11 11:00,11.0974,
1970-01-11 12:00,11.0768,
1970-01-11 13:00,11.0563,
1970-01-11 14:00,11.0358,
1970-01-11 15:00,11.0153,
1970-01-11 16:00,10.9949,
1970-01-11 17:00,10.9745,
1970-01-11 18:00,10.9541,
1970-01-11 19:00,10.9338,
1970-01-11 20:00,10.9135,
1970-01-11 21:00,10.8933,
1970-01-11 22:00,10.8731,
1970-01-11 23:00,10.8529,
1970-01-12 00:00,10.8327,
1970-01-12 01:00,10.8126,
1970-01-12 02:00,10.7925,
1970-01-12 03:00,10.7725,
1970-01-12 04:00,10.7524,
1970-01-12 05:00,10.7324,
1970-01-12 06:00,10.7125,
1970-01-12 07:00,10.6926,
1970-01-12 08:00,10.6727,
1970-01-12 09:00,10.6528,
1970-01-12 10:00,10.6330,
1970-01-12 11:00,10.6132,
1970-01-12 12:00,10.5935,
1970-01-12 13:00,10.5738,
1970-01-12 14:00,10.5541,
1970-01-12 15:00,10.5344,
1970-01-12 16:00,10.5148,
1970-01-12 17:00,10.4952,
1970-01-12 18:00,9.6092,
1970-01-12 19:00,10.4757,
1970-01-12 20:00,10.4562,
1970-01-12 21:00,10.4367,
1970-01-12 22:00,10.4172,
1970-01-12 23:00,10.3978,
1970-01-13 00:00,10.3784,
1970-01-13 01:00,10.3591,
1970-01-13 02:00,10.3398,
1970-01-13 03:00,10.3205,
1970-01-13 04:00,10.3012,
1970-01-13 05:00,10.2820,
1970-01-13 06:00,10.2628,
1970-01-13 07:00,10.2437,
1970-01-13 08:00,10.2246,
1970-01-13 09:00,10.2055,
1970-01-13 10:00,10.1864,
1970-01-13 11:00,10.1674,
1970-01-13 12:00,10.1484,
1970-01-13 13:00,10.1294,
1970-01-13 14:00,10.1105,
1970-01-13 15:00,10.0916,
1970-01-13 16:00,10.0727,
1970-01-13 17:00,10.0539,
1970-01-13 18:00,10.0351,
1970-01-13 19:00,10.0164,
1970-01-13 20:00,9.9976,
1970-01-13 21:00,9.9789,
1970-01-13 22:00,9.9603,
1970-01-13 23:00,9.9416,
1970-01-14 00:00,9.9230,
1970-01-14 01:00,9.9044,
1970-01-14 02:00,9.8859,
1970-01-14 03:00,9.8674,
1970-01-14 04:00,9.8489,
1970-01-14 05:00,9.8305,
1970-01-14 06:00,9.8120,
1970-01-14 07:00,9.7937,
1970-01-14 08:00,9.7753,
1970-01-14 09:00,9.7570,
1970-01-14 10:00,9.7387,
1970-01-14 11:00,9.7204,
1970-01-14 12:00,9.7022,
1970-01-14 13:00,9.6840,
1970-01-14 14:00,9.6659,
1970-01-14 15:00,9.6477,
1970-01-14 16:00,9.6296,
1970-01-14 17:00,9.6116,
1970-01-14 18:00,9.5935,
1970-01-14 19:00,9.5755,
1970-01-14 20:00,9.5575,
1970-01-14 21:00,9.5396,
1970-01-14 22:00,9.5217,
1970-01-14 23:00,9.5038,
1970-01-15 00:00,9.4860,
1970-01-15 01:00,9.4682,
1970-01-15 02:00,9.4504,
1970-01-15 03:00,9.4326,
1970-01-15 04:00,9.4149,
1970-01-15 05:00,9.3972,
1970-01-15 06:00,9.3795,
1970-01-15 07:00,9.3619,
1970-01-15 08:00,9.3443,
1970-01-15 09:00,9.3267,
1970-01-15 10:00,9.3092,
1970-01-15 11:00,9.2916,
1970-01-15 12:00,9.2742,
1970-01-15 13:00,9.2567,
1970-01-15 14:00,9.2393,
1970-01-15 15:00,9.2219,
1970-01-15 16:00,9.2045,
1970-01-15 17:00,9.1872,
1970-01-15 18:00,9.1699,
1970-01-15 19:00,9.1526,
1970-01-15 20:00,9.1354,
1970-01-15 21:00,9.1182,
1970-01-15 22:00,9.1010,
1970-01-15 23:00,9.0839,
1970-01-16 00:00,9.0667,
1970-01-16 01:00,9.0497,
1970-01-16 02:00,9.0326,
1970-01-16 03:00,9.0156,
1970-01-16 04:00,8.9986,
1970-01-16 05:00,8.9816,
1970-01-16 06:00,8.9647,
1970-01-16 07:00,8.9477,
1970-01-16 08:00,8.9309,
1970-01-16 09:00,8.9140,
1970-01-16 10:00,8.8972,
1970-01-16 11:00,8.8804,
1970-01-16 12:00,8.8636,
1970-01-16 13:00,8.8469,
1970-01-16 14:00,8.8302,
1970-01-16 15:00,8.8135,
1970-01-16 16:00,8.7969,
1970-01-16 17:00,8.7803,
1970-01-16 18:00,8.7637,
1970-01-16 19:00,8.7471,
1970-01-16 20:00,8.7306,
1970-01-16 21:00,8.7141,
1970-01-16 22:00,8.6976,
1970-01-16 23:00,8.6812,
1970-01-17 00:00,8.6648,
1970-01-17 01:00,8.6484,
1970-01-17 02:00,8.6320,
1970-01-17 03:00,8.6157,
1970-01-17 04:00,8.5994,
1970-01-17 05:00,8.5831,
1970-01-17 06:00,8.5669,
1970-01-17 07:00,8.5507,
1970-01-17 08:00,8.5345,
1970-01-17 09:00,8.5183,
1970-01-17 10:00,8.5022,
1970-01-17 11:00,8.4861,
1970-01-17 12:00,8.4700,
1970-01-17 13:00,8.4540,
1970-01-17 14:00,8.4380,
1970-01-17 15:00,8.4220,
1970-01-17 16:00,8.4061,
1970-01-17 17:00,8.3901,
1970-01-17 18:00,8.3742,
1970-01-17 19:00,8.3584,
1970-01-17 20:00,8.3425,
1970-01-17 21:00,8.3267,
1970-01-17 22:00,8.3109,
1970-01-17 23:00,8.2952,
1970-01-18 00:00,8.2794,
1970-01-18 01:00,8.2637,
1970-01-18 02:00,9.6092,
1970-01-18 03:00,8.2480,
1970-01-18 04:00,8.2324,
1970-01-18 05:00,8.2168,
1970-01-18 06:00,8.2012,
1970-01-18 07:00,8.1856,
1970-01-18 08:00,8.1701,
1970-01-18 09:00,8.1546,
1970-01-18 10:00,8.1391,
1970-01-18 11:00,8.1237,
1970-01-18 12:00,8.1082,
1970-01-18 13:00,8.0928,
1970-01-18 14:00,8.0775,
1970-01-18 15:00,8.0621,
1970-01-18 16:00,8.0468,
1970-01-18 17:00,8.0315,
1970-01-18 18:00,8.0162,
1970-01-18 19:00,8.0010,
1970-01-18 20:00,7.9858,
1970-01-18 21:00,7.9706,
1970-01-18 22:00,7.9555,
1970-01-18 23:00,7.9403,
1970-01-19 00:00,7.9252,
1970-01-19 01:00,7.9102,
1970-01-19 02:00,7.8951,
1970-01-19 03:00,7.8801,
1970-01-19 04:00,7.8651,
1970-01-19 05:00,7.8502,
1970-01-19 06:00,7.8352,
1970-01-19 07:00,7.8203,
1970-01-19 08:00,7.8054,
1970-01-19 09:00,7.7906,
1970-01-19 10:00,7.7757,
1970-01-19 11:00,7.7609,
1970-01-19 12:00,7.7462,
1970-01-19 13:00,7.7314,
1970-01-19 14:00,7.7167,
1970-01-19 15:00,7.7020,
1970-01-19 16:00,7.6873,
1970-01-19 17:00,7.6727,
1970-01-19 18:00,7.6580,
1970-01-19 19:00,7.6435,
1970-01-19 20:00,7.6289,
1970-01-19 21:00,7.6144,
1970-01-19 22:00,7.5998,
1970-01-19 23:00,7.5853,
1970-01-20 00:00,7.5709,
1970-01-20 01:00,7.5564,
1970-01-20 02:00,7.5420,
1970-01-20 03:00,7.5277,
1970-01-20 04:00,7.5133,
1970-01-20 05:00,7.4990,
1970-01-20 06:00,7.4847,
1970-01-20 07:00,7.4704,
1970-01-20 08:00,7.4561,
1970-01-20 09:00,7.4419,
1970-01-20 10:00,7.4277,
1970-01-20 11:00,7.4135,
1970-01-20 12:00,7.3994,
1970-01-20 13:00,7.3852,
1970-01-20 14:00,7.3711,
1970-01-20 15:00,7.3571,
1970-01-20 16:00,7.3430,
1970-01-20 17:00,7.3290,
1970-01-20 18:00,7.3150,
1970-01-20 19:00,7.3010,
1970-01-20 20:00,7.2871,
1970-01-20 21:00,7.2731,
1970-01-20 22:00,7.2592,
1970-01-20 23:00,7.2454,
1970-01-21 00:00,7.2315,
1970-01-21 01:00,7.2177,
1970-01-21 02:00,7.2039,
1970-01-21 03:00,7.1901,
1970-01-21 04:00,7.1764,
1970-01-21 05:00,7.1626,
1970-01-21 06:00,7.1489,
1970-01-21 07:00,7.1353,
1970-01-21 08:00,7.1216,
1970-01-21 09:00,7.1080,
1970-01-21 10:00,7.0944,
1970-01-21 11:00,7.0808,
1970-01-21 12:00,7.0673,
1970-01-21 13:00,7.0537,
1970-01-21 14:00,7.0402,
1970-01-21 15:00,7.0268,
1970-01-21 16:00,7.0133,
1970-01-21 17:00,6.9999,
1970-01-21 18:00,6.9865,
1970-01-21 19:00,6.9731,
1970-01-21 20:00,6.9597,
1970-01-21 21:00,6.9464,
1970-01-21 22:00,6.9331,
1970-01-21 23:00,6.9198,
1970-01-22 00:00,6.9066,
1970-01-22 01:00,6.8933,
1970-01-22 02:00,6.8801,
1970-01-22 03:00,6.8669,
1970-01-22 04:00,6.8538,
1970-01-22 05:00,6.8406,
1970-01-22 06:00,6.8275,
1970-01-22 07:00,6.8144,
1970-01-22 08:00,6.8014,
1970-01-22 09:00,6.7883,
1970-01-22 10:00,6.7753,
1970-01-22 11:00,6.7623,
1970-01-22 12:00,6.7493,
1970-01-22 13:00,6.7364,
1970-01-22 14:00,6.7235,
1970-01-22 15:00,6.7106,
1970-01-22 16:00,6.6977,
1970-01-22 17:00,6.6848,
1970-01-22 18:00,6.6720,
1970-01-22 19:00,6.6592,
1970-01-22 20:00,6.6464,
1970-01-22 21:00,6.6337,
1970-01-22 22:00,6.6209,
1970-01-22 23:00,6.6082,
1970-01-23 00:00,6.5955,
1970-01-23 01:00,6.5828,
1970-01-23 02:00,6.5702,
1970-01-23 03:00,6.5576,
1970-01-23 04:00,6.5450,
1970-01-23 05:00,6.5324,
1970-01-23 06:00,6.5199,
1970-01-23 07:00,6.5073,
1970-01-23 08:00,6.4948,
1970-01-23 09:00,6.4824,
1970-01-23 10:00,9.6092,
1970-01-23 11:00,6.4699,
1970-01-23 12:00,6.4575,
1970-01-23 13:00,6.4450,
1970-01-23 14:00,6.4327,
1970-01-23 15:00,6.4203,
1970-01-23 16:00,6.4079,
1970-01-23 17:00,6.3956,
1970-01-23 18:00,6.3833,
1970-01-23 19:00,6.3710,
1970-01-23 20:00,6.3588,
1970-01-23 21:00,6.3466,
1970-01-23 22:00,6.3343,
1970-01-23 23:00,6.3222,
1970-01-24 00:00,6.3100,
1970-01-24 01:00,6.2978,
1970-01-24 02:00,6.2857,
1970-01-24 03:00,6.2736,
1970-01-24 04:00,6.2616,
1970-01-24 05:00,6.2495,
1970-01-24 06:00,6.2375,
1970-01-24 07:00,6.2255,
1970-01-24 08:00,6.2135,
1970-01-24 09:00,6.2015,
1970-01-24 10:00,6.1896,
1970-01-24 11:00,6.1776,
1970-01-24 12:00,6.1657,
1970-01-24 13:00,6.1539,
1970-01-24 14:00,6.1420,
1970-01-24 15:00,6.1302,
1970-01-24 16:00,6.1184,
1970-01-24 17:00,6.1066,
1970-01-24 18:00,6.0948,
1970-01-24 19:00,6.0831,
1970-01-24 20:00,6.0713,
1970-01-24 21:00,6.0596,
1970-01-24 22:00,6.0480,
1970-01-24 23:00,6.0363,
1970-01-25 00:00,6.0247,
1970-01-25 01:00,6.0130,
1970-01-25 02:00,6.0014,
1970-01-25 03:00,5.9899,
1970-01-25 04:00,5.9783,
1970-01-25 05:00,5.9668,
1970-01-25 06:00,5.9553,
1970-01-25 07:00,5.9438,
1970-01-25 08:00,5.9323,
1970-01-25 09:00,5.9209,
1970-01-25 10:00,5.9094,
1970-01-25 11:00,5.8980,
1970-01-25 12:00,5.8867,
1970-01-25 13:00,5.8753,
1970-01-25 14:00,5.8640,
1970-01-25 15:00,5.8526,
1970-01-25 16:00,5.8413,
1970-01-25 17:00,5.8301,
1970-01-25 18:00,5.8188,
1970-01-25 19:00,5.8076,
1970-01-25 20:00,5.7964,
1970-01-25 21:00,5.7852,
1970-01-25 22:00,5.7740,
1970-01-25 23:00,5.7628,
1970-01-26 00:00,5.7517,
1970-01-26 01:00,5.7406,
1970-01-26 02:00,5.7295,
1970-01-26 03:00,5.7184,
1970-01-26 04:00,5.7074,
1970-01-26 05:00,5.6964,
1970-01-26 06:00,5.6853,
1970-01-26 07:00,5.6744,
1970-01-26 08:00,5.6634,
1970-01-26 09:00,5.6524,
1970-01-26 10:00,5.6415,
1970-01-26 11:00,5.6306,
1970-01-26 12:00,5.6197,
1970-01-26 13:00,5.6089,
1970-01-26 14:00,5.5980,
1970-01-26 15:00,5.5872,
1970-01-26 16:00,5.5764,
1970-01-26 17:00,5.9701,
1970-01-26 18:00,7.0838,
1970-01-26 19:00,8.6959,
1970-01-26 20:00,10.6235,
1970-01-26 21:00,12.7852,
1970-01-26 22:00,15.1294,
1970-01-26 23:00,17.6187,
1970-01-27 00:00,20.2251,
1970-01-27 01:00,22.9260,
1970-01-27 02:00,25.7032,
1970-01-27 03:00,28.4457,
1970-01-27 04:00,30.9526,
1970-01-27 05:00,33.1282,
1970-01-27 06:00,34.9750,
1970-01-27 07:00,36.4924,
1970-01-27 08:00,37.6751,
1970-01-27 09:00,38.5113,
1970-01-27 10:00,38.9775,
1970-01-27 11:00,39.0258,
1970-01-27 12:00,38.5181,
1970-01-27 13:00,37.2950,
1970-01-27 14:00,35.7265,
1970-01-27 15:00,34.2341,
1970-01-27 16:00,32.8139,
1970-01-27 17:00,31.4626,
1970-01-27 18:00,30.1767,
1970-01-27 19:00,28.9531,
1970-01-27 20:00,27.7886,
1970-01-27 21:00,26.6805,
1970-01-27 22:00,25.6259,
1970-01-27 23:00,24.6223,
1970-01-28 00:00,23.6672,
1970-01-28 01:00,22.7582,
1970-01-28 02:00,21.8931,
1970-01-28 03:00,21.0697,
1970-01-28 04:00,20.2860,
1970-01-28 05:00,19.5400,
1970-01-28 06:00,18.8300,
1970-01-28 07:00,18.1541,
1970-01-28 08:00,17.5107,
1970-01-28 09:00,16.8982,
1970-01-28 10:00,16.3152,
1970-01-28 11:00,15.7601,
1970-01-28 12:00,15.2316,
1970-01-28 13:00,14.7284,
1970-01-28 14:00,14.2493,
1970-01-28 15:00,13.7932,
1970-01-28 16:00,13.3588,
1970-01-28 17:00,12.9451,
1970-01-28 18:00,9.6092,
1970-01-28 19:00,12.5512,
1970-01-28 20:00,,
1970-01-28 21:00,,
1970-01-28 22:00,,
1970-01-28 23:00,,
1970-01-29 00:00,,
1970-01-29 01:00,,
1970-01-29 02:00,,
1970-01-29 03:00,,
1970-01-29 04:00,,
1970-01-29 05:00,,
1970-01-29 06:00,,
1970-01-29 07:00,,
1970-01-29 08:00,,
1970-01-29 09:00,,
1970-01-29 10:00,,
1970-01-29 11:00,,
1970-01-29 12:00,,
1970-01-29 13:00,,
1970-01-29 14:00,,
1970-01-29 15:00,,
1970-01-29 16:00,,
1970-01-29 17:00,,
1970-01-29 18:00,,
1970-01-29 19:00,,
1970-01-29 20:00,,
1970-01-29 21:00,,
1970-01-29 22:00,,
1970-01-29 23:00,,
1970-01-30 00:00,,
1970-01-30 01:00,,
1970-01-30 02:00,,
1970-01-30 03:00,,
1970-01-30 04:00,,
1970-01-30 05:00,12.1760,
1970-01-30 06:00,11.8186,
1970-01-30 07:00,11.4782,
1970-01-30 08:00,11.1540,
1970-01-30 09:00,10.8451,
1970-01-30 10:00,10.5508,
1970-01-30 11:00,10.2705,
1970-01-30 12:00,10.0033,
1970-01-30 13:00,9.7488,
1970-01-30 14:00,9.5061,
1970-01-30 15:00,9.2749,
1970-01-30 16:00,9.0545,
1970-01-30 17:00,8.8444,
1970-01-30 18:00,8.6441,
1970-01-30 19:00,8.4531,
1970-01-30 20:00,8.2710,
1970-01-30 21:00,8.0973,
1970-01-30 22:00,7.9317,
1970-01-30 23:00,7.7737,
1970-01-31 00:00,7.6229,
1970-01-31 01:00,7.4791,
1970-01-31 02:00,7.3418,
1970-01-31 03:00,7.2108,
1970-01-31 04:00,7.0857,
1970-01-31 05:00,6.9663,
1970-01-31 06:00,6.8523,
1970-01-31 07:00,6.7434,
1970-01-31 08:00,7.2534,
1970-01-31 09:00,8.8628,
1970-01-31 10:00,11.2392,
1970-01-31 11:00,14.1082,
1970-01-31 12:00,17.3476,
1970-01-31 13:00,20.8790,
1970-01-31 14:00,24.6465,
1970-01-31 15:00,28.6071,
1970-01-31 16:00,32.7243,
1970-01-31 17:00,36.9582,
1970-01-31 18:00,41.1406,
1970-01-31 19:00,44.9706,
1970-01-31 20:00,48.3047,
1970-01-31 21:00,51.1465,
1970-01-31 22:00,53.4949,
1970-01-31 23:00,55.3423,
1970-02-01 00:00,56.6707,
1970-02-01 01:00,57.4448,
1970-02-01 02:00,57.6294,
1970-02-01 03:00,57.1569,
1970-02-01 04:00,56.0324,
1970-02-01 05:00,55.2327,
1970-02-01 06:00,55.5112,
1970-02-01 07:00,56.5621,
1970-02-01 08:00,58.1681,
1970-02-01 09:00,60.2180,
1970-02-01 10:00,62.6360,
1970-02-01 11:00,65.3651,
1970-02-01 12:00,68.3520,
1970-02-01 13:00,71.5725,
1970-02-01 14:00,74.9390,
1970-02-01 15:00,78.2082,
1970-02-01 16:00,81.1355,
1970-02-01 17:00,83.6238,
1970-02-01 18:00,85.6626,
1970-02-01 19:00,87.2358,
1970-02-01 20:00,88.3169,
1970-02-01 21:00,88.8559,
1970-02-01 22:00,88.7574,
1970-02-01 23:00,87.8834,
1970-02-02 00:00,85.8833,
1970-02-02 01:00,83.3874,
1970-02-02 02:00,80.6415,
1970-02-02 03:00,78.0074,
1970-02-02 04:00,75.4767,
1970-02-02 05:00,73.0406,
1970-02-02 06:00,70.6889,
1970-02-02 07:00,68.4089,
1970-02-02 08:00,66.1764,
1970-02-02 09:00,63.9647,
1970-02-02 10:00,61.8160,
1970-02-02 11:00,59.7790,
1970-02-02 12:00,57.8483,
1970-02-02 13:00,56.0183,
1970-02-02 14:00,54.2841,
1970-02-02 15:00,52.6406,
1970-02-02 16:00,51.0834,
1970-02-02 17:00,49.6080,
1970-02-02 18:00,48.2102,
1970-02-02 19:00,46.8861,
1970-02-02 20:00,45.6319,
1970-02-02 21:00,44.4441,
1970-02-02 22:00,43.3192,
1970-02-02 23:00,42.2539,
1970-02-03 00:00,41.2453,
1970-02-03 01:00,40.2903,
1970-02-03 02:00,9.6092,
1970-02-03 03:00,39.3863,
1970-02-03 04:00,38.5305,
1970-02-03 05:00,37.7205,
1970-02-03 06:00,36.9539,
1970-02-03 07:00,36.2284,
1970-02-03 08:00,35.5418,
1970-02-03 09:00,34.8922,
1970-02-03 10:00,34.2775,
1970-02-03 11:00,33.6960,
1970-02-03 12:00,33.1459,
1970-02-03 13:00,32.6254,
1970-02-03 14:00,32.1331,
1970-02-03 15:00,31.6674,
1970-02-03 16:00,31.2269,
1970-02-03 17:00,30.8103,
1970-02-03 18:00,30.4162,
1970-02-03 19:00,30.0435,
1970-02-03 20:00,29.6909,
1970-02-03 21:00,29.3575,
1970-02-03 22:00,29.0420,
1970-02-03 23:00,28.7436,
1970-02-04 00:00,28.4613,
1970-02-04 01:00,28.1942,
1970-02-04 02:00,27.9415,
1970-02-04 03:00,27.7023,
1970-02-04 04:00,27.4759,
1970-02-04 05:00,27.2615,
1970-02-04 06:00,27.0586,
1970-02-04 07:00,26.8663,
1970-02-04 08:00,26.6842,
1970-02-04 09:00,26.5115,
1970-02-04 10:00,26.3479,
1970-02-04 11:00,26.1926,
1970-02-04 12:00,26.0453,
1970-02-04 13:00,25.9054,
