simulation,manning_mean,manning_median,depth_mean,depth_median,flooded_area_km2
84,0.06677899247466178,0.0595591418136889,1.1474930047988892,0.9954147338867188,0.616475
85,0.05607057649645168,0.0341782001249271,1.1347935199737549,0.9494209289550781,0.664775
86,0.0495870627229557,0.0378386803140529,1.1363810300827026,0.9158477783203125,0.7357
87,0.055586287533610154,0.0425826303132339,1.2201873064041138,0.9898548126220703,0.67625
88,0.08194443504480085,0.0828225485840334,1.189453125,0.92401123046875,0.7591
89,0.06010867241240328,0.0514009042590259,1.2564858198165894,0.959625244140625,0.7965249999999999
90,0.03888521468782549,0.0276927346261004,1.271696925163269,0.9692630767822266,0.73195
91,0.06542747150411439,0.0606587504188951,1.1958411931991577,1.0637741088867188,0.556325
92,0.054255851472870195,0.0426073307752972,1.1540629863739014,0.976348876953125,0.6416499999999999
93,0.029274722348541175,0.0140852405597142,1.0755093097686768,1.0092086791992188,0.534975
94,0.06009084344021483,0.0633791388012241,1.23513662815094,1.021942138671875,0.634425
95,0.07695360340010655,0.0661926422299075,1.2080343961715698,0.9452972412109375,0.725125
96,0.059258561278021496,0.0523664552504783,1.0633763074874878,0.9616546630859375,0.59395
97,0.04700953699399504,0.0329108346090265,1.2541157007217407,0.9471206665039062,0.821225
98,0.0586838747153009,0.0371583809908884,1.262985110282898,0.9632339477539062,0.769625
99,0.06185364565818837,0.0558203632425602,1.2049016952514648,0.9219017028808594,0.7948999999999999
100,0.06409770603139575,0.059145648108597,1.255328893661499,0.9951667785644531,0.6860499999999999
101,0.06876438723003331,0.0654813887157388,1.2208870649337769,0.980712890625,0.6871999999999999
102,0.06532439085518228,0.0458954952238173,1.2736787796020508,0.9810295104980469,0.75235
103,0.05392268583824402,0.0413445090789537,1.1050761938095093,0.951202392578125,0.6594749999999999
104,0.039296214726211816,0.0229487171423986,1.2343319654464722,0.9808998107910156,0.680375
105,0.07015369624539881,0.0646145384736769,1.222092866897583,0.951934814453125,0.7049249999999999
106,0.072130100059654,0.0658911442512248,1.262458324432373,1.0095062255859375,0.6536
107,0.05306816123133492,0.041126502219015,1.2334494590759277,0.9341316223144531,0.7626
108,0.056494728936697776,0.0496189630310937,1.228322982788086,0.9597625732421875,0.712025
109,0.08383814510669894,0.0849872245494225,1.2916573286056519,1.0163955688476562,0.676175
110,0.06509261040167956,0.041347653772899,1.1270091533660889,1.0039215087890625,0.5949749999999999
111,0.05157189152425804,0.0359035670874379,1.1964752674102783,0.9641189575195312,0.674925
112,0.06249685671268068,0.0514780309709408,1.224482536315918,0.9633064270019531,0.6947749999999999
113,0.044516607136239124,0.0261798443129919,1.2247838973999023,0.9350833892822266,0.7713
114,0.0674739084612403,0.0463554673494286,1.267266035079956,0.9797897338867188,0.715075
115,0.07754445212257384,0.067578478236328,1.1817233562469482,0.9289226531982422,0.7334499999999999
116,0.06302727240121753,0.0604299852516305,1.1632999181747437,0.956329345703125,0.669325
117,0.06635193194922526,0.052097161324923,1.2284470796585083,1.0062408447265625,0.6591
118,0.06905547303451788,0.0624080968864859,1.2674328088760376,1.0041961669921875,0.678825
119,0.0545226348672686,0.0532269398718199,1.1508890390396118,0.9355125427246094,0.6961999999999999
120,0.04456680250073615,0.0227951801724088,1.15754234790802,0.91754150390625,0.730275
121,0.062104018538482714,0.0666407652536804,1.327939510345459,1.0553550720214844,0.63795
122,0.05414719694834328,0.0513981630505213,1.2477030754089355,1.0107841491699219,0.64815
123,0.07672328827156859,0.0585727621364071,1.251781940460205,0.9932327270507812,0.675925
124,0.06575964226870874,0.0405601607739072,1.1874476671218872,0.9227676391601562,0.7471
125,0.07049640606274721,0.0563022156954377,1.133091688156128,1.0065994262695312,0.589125
126,0.060982512938855225,0.0665315535989066,1.3211846351623535,1.0097427368164062,0.7228749999999999
127,0.0516429945614994,0.0676753547577959,1.1102771759033203,1.0230350494384766,0.5525
128,0.03916402426603578,0.026326392019655,1.2163481712341309,0.9227218627929688,0.79375
129,0.06510662326205148,0.0465741291031349,1.2560155391693115,0.9656333923339844,0.73235
130,0.046301590413100176,0.0363030660327012,1.2942650318145752,1.0076370239257812,0.711275
