,sfincs_depth_mean,sfincs_depth_median,sfincs_area_km2,sfincs_manning_mean,hecras_depth_mean,hecras_depth_median,hecras_area_km2,hecras_manning_mean
691,1.0850995,0.9972191,0.56365,0.056522332921624445,1.3483809,0.9919205,0.845625,0.061186832677880484
692,1.0679711,0.97193146,0.552125,0.05824872251266665,1.2661339,0.9714203,0.765625,0.06364383439523352
693,1.031416,0.9255333,0.54675,0.06448374608534471,1.2353232,0.9386902,0.8026,0.06838775793862886
694,1.0590124,0.96832275,0.5485749999999999,0.053145242114519736,1.2668391,0.9581833,0.79565,0.05400224664278482
695,1.0467901,0.93474007,0.54215,0.05672362719435802,1.2244847,0.9403,0.748425,0.06021065548503413
696,1.0897493,0.98693657,0.5533,0.04724183715873221,1.291597,0.97652054,0.7445999999999999,0.04788047705414165
697,1.0701854,0.9717674,0.5478999999999999,0.0622708235565435,1.2487139,0.9677429,0.7269249999999999,0.06764921065996478
698,1.0479925,0.94306564,0.54035,0.056590000247243366,1.2039045,0.9790497,0.677275,0.06036864661646183
699,1.0416421,0.9002571,0.5306,0.0439112612228828,1.1889398,1.0547314,0.55985,0.046882555795796574
700,1.0197273,0.89240265,0.5349499999999999,0.04943302931260879,1.1730334,0.9324417,0.7154499999999999,0.052754954008599655
701,1.0774117,0.97550964,0.5459999999999999,0.04950586560071138,1.2623049,1.0138321,0.65905,0.05323886593573026
702,1.0147061,0.87651825,0.527125,0.04584011418368003,1.1537123,1.0038986,0.615475,0.0472663653145891
703,1.051444,0.9454117,0.539125,0.056885253756912155,1.2066743,0.9847641,0.659875,0.06077139004747923
704,1.1270349,1.008337,0.5533,0.06327161738938346,1.3459209,1.055294,0.6566,0.06506970246843276
705,1.0002617,0.84184265,0.524,0.06096819059971203,1.1291687,0.9893303,0.6142,0.06226570459174638
706,1.135187,1.0321732,0.558775,0.05009178283443517,1.3704271,1.0547295,0.68995,0.05404300160629661
707,1.0584762,0.95207596,0.5498,0.04085423316307671,1.247478,0.9461136,0.7423,0.0425727530854457
708,1.0026041,0.8414917,0.522125,0.051479190214280476,1.1086653,1.005558,0.575125,0.05251408716147011
709,1.0012716,0.8592758,0.529525,0.059314447993931166,1.150812,0.9234619,0.721375,0.060863354514300846
710,1.0504372,0.94117737,0.5444749999999999,0.05812424759197258,1.2427951,0.93785095,0.7724249999999999,0.06246883493809357
711,1.0690099,0.96084595,0.542275,0.05978759487597713,1.2455134,1.0256119,0.6413749999999999,0.06124433251185068
712,1.0151302,0.8779068,0.5284249999999999,0.041297603388571885,1.1501117,0.97010803,0.6507,0.04279748869678604
713,1.0747474,0.97805786,0.549975,0.06144165195857153,1.2537495,0.98734283,0.7109749999999999,0.06616272159184183
714,1.0156287,0.89037323,0.53455,0.06207277767333004,1.1867217,0.920681,0.7614,0.06303838181415655
715,1.032506,0.9105835,0.536875,0.06544249546170984,1.1788088,0.98815346,0.6508499999999999,0.06969953754105422
716,1.021707,0.8956795,0.53645,0.05244637105323069,1.1847658,0.9214096,0.7532249999999999,0.05456835543631626
717,1.0681851,0.9749985,0.551275,0.06107308343249285,1.2720429,0.9689522,0.7792,0.06607148620027668
718,1.0173517,0.87581253,0.52855,0.05764242941328777,1.1505256,0.9632683,0.65965,0.060188951346355
719,1.0424722,0.93659973,0.5413749999999999,0.05833208691281426,1.2050043,0.9347,0.73435,0.06486621654187483
720,1.0709292,0.96357346,0.5441,0.06101330061117607,1.2450624,0.9967041,0.6736,0.06289908415973869
721,1.0502318,0.9441948,0.543575,0.05843376731988848,1.2177396,0.9760208,0.69,0.06312256431882018
722,1.1101683,1.0014648,0.552675,0.04927902250540086,1.3182446,1.0318909,0.6655749999999999,0.054941439862763876
723,1.0005819,0.85650444,0.5236999999999999,0.05745751946787028,1.1351851,0.9550457,0.6559999999999999,0.05862774974397057
725,1.0494677,0.9402008,0.540775,0.04919051539225437,1.210347,0.98195267,0.6666,0.05154931549407838
726,1.1162512,1.0123787,0.556925,0.07132207165236744,1.336421,1.0370255,0.696325,0.07559750245390488
727,1.0302374,0.91602325,0.536925,0.036303141859468674,1.1933597,0.928154,0.73485,0.03968510740346748
728,1.0210149,0.8896713,0.5283249999999999,0.06107174824857941,1.1606991,1.0037918,0.607825,0.06227293405678014
729,1.0807077,0.97398376,0.546075,0.049116861143957045,1.2633744,1.0102158,0.671825,0.050758472016334294
730,1.1034266,1.0187378,0.56145,0.06340817284413228,1.3400251,0.9975128,0.807825,0.06713612986592377
731,1.0603652,0.9553528,0.5405249999999999,0.05683676907012418,1.2302678,1.0029907,0.6533249999999999,0.061071135478185413
732,1.0537736,0.9583893,0.5506249999999999,0.04104487412440585,1.2467678,0.9536209,0.7809999999999999,0.042847528304178074
733,1.0808722,0.98371124,0.555375,0.0559420153830568,1.2908051,0.977211,0.768075,0.05962615243209073
734,1.0522074,0.9490509,0.5403749999999999,0.04529575484639976,1.2118174,0.9895859,0.664775,0.048040132810749765
735,0.9904722,0.81453705,0.5171749999999999,0.04528663060819954,1.111572,0.9739952,0.6166499999999999,0.04575044576060646
736,1.0381726,0.92949295,0.5435,0.05862413437359158,1.2207859,0.9378891,0.76805,0.06292133784023637
737,1.1014642,0.9819946,0.5162749999999999,0.05007108477045812,1.4779371,1.4023552,0.8416,0.05055702547039417
738,1.0855222,0.986393,0.5510999999999999,0.05277951096534039,1.2774434,0.98441315,0.7047749999999999,0.05823658255973333
739,1.023692,0.88126755,0.53275,0.03552422197430693,1.1618034,0.95479584,0.6855749999999999,0.03738160627868174
740,1.033884,0.9214363,0.537225,0.06890010412798231,1.1950221,0.93257904,0.741475,0.07375773636542217
741,1.0337089,0.9196625,0.537875,0.06854444961329399,1.1868334,0.950161,0.694225,0.07050130787396117
742,1.0550121,0.9250183,0.53645,0.05947037759061422,1.214293,1.0431995,0.5897,0.061995224698798354
743,0.99761415,0.843071,0.525475,0.059256659564084796,1.1313328,0.9468651,0.6715,0.063844060642436
744,1.0575297,0.9418411,0.5454,0.06158824761218197,1.2308614,0.97169495,0.68865,0.06489389659083089
745,1.017029,0.88243866,0.52845,0.059583498731181954,1.1665167,1.0285416,0.59925,0.061981604566476944
746,1.1001465,0.99871635,0.5559,0.05376226141091363,1.3053412,1.0050888,0.7260749999999999,0.05668984164009554
747,1.0350046,0.91703415,0.5371,0.05483593846446839,1.1798203,0.9557266,0.684875,0.05838808966062238
748,0.9945676,0.8267822,0.522075,0.05482155616141239,1.1224085,0.99975395,0.6033499999999999,0.056865265539429964
749,1.0168401,0.86772156,0.5262749999999999,0.06542147965926795,1.139389,1.0112686,0.589475,0.0674351384996312
750,1.0313536,0.9152813,0.53845,0.06499554549185954,1.200999,0.9281845,0.742325,0.06902594847973394
751,1.0496258,0.94895554,0.54635,0.0572334043277171,1.2421134,0.94345665,0.7746,0.061579429618537275
752,1.0533935,0.9576187,0.5494749999999999,0.07432019014612194,1.2635646,0.9516907,0.803225,0.07897552109016255
753,0.99831176,0.8033905,0.518575,0.07367409667878205,1.076845,1.0150299,0.520125,0.07416148124202526
754,1.0451609,0.9439831,0.5487,0.053487146970196575,1.2681681,0.9553757,0.816175,0.05748974988240413
756,1.0198649,0.8977051,0.53535,0.05575946622176927,1.1788485,0.9336319,0.721225,0.05948751993216791
757,1.0211201,0.8959656,0.530725,0.07388652535831046,1.1641496,0.95145416,0.683275,0.07762432176545278
758,1.0417703,0.93872833,0.542975,0.054678764351443435,1.1997966,0.96007156,0.6983499999999999,0.05768453300224674
759,1.098973,0.9960251,0.5502,0.06053040296463941,1.2901843,1.0194721,0.6467999999999999,0.06603179133540739
760,1.0371925,0.9251175,0.539125,0.046246108076390215,1.1907814,0.97281647,0.6715,0.049450158044666015
761,0.9923717,0.816658,0.523675,0.06438259043520875,1.1034123,1.0081329,0.570075,0.06592344534190178
762,0.97543633,0.7766571,0.514475,0.0586126411018814,1.0851598,0.9974594,0.55425,0.05904806413115292
763,1.1283875,1.0167007,0.545925,0.049677874725290304,1.3352977,1.0432587,0.6554749999999999,0.05389360010853602
764,1.0490164,0.9346237,0.5399499999999999,0.06055672883984293,1.2083926,0.991066,0.6573249999999999,0.06535316368315146
765,1.0231357,0.8846054,0.5334,0.06108323714808828,1.171863,1.0107422,0.618475,0.06349631154813978
766,1.0509384,0.95111847,0.552025,0.05968078911547755,1.2631885,0.9526863,0.80575,0.064386704463695
767,1.0426282,0.9339447,0.5444249999999999,0.060817911687461076,1.2356536,0.9404125,0.7761,0.06480794932280974
768,1.0347841,0.91744614,0.5369999999999999,0.04911099676631879,1.1916546,1.0088501,0.626925,0.052525426439342854
769,1.0818945,0.9931412,0.5635749999999999,0.04798948534167238,1.3463358,0.9957428,0.8474999999999999,0.05334026487983528
770,1.1056844,1.0112839,0.559375,0.05825005424631379,1.3250618,1.0233879,0.72405,0.06099224818792423
771,1.0657881,0.97145844,0.548225,0.06644573811454707,1.2419913,0.9628639,0.71415,0.0702927377317293
772,1.0860244,0.9794979,0.5483,0.04845190011691198,1.2713965,1.013588,0.65545,0.05100187943741948
773,1.0741683,0.982811,0.554225,0.06951419100019665,1.3013065,0.97992706,0.80635,0.07760035114147278
774,1.0290707,0.8817711,0.529775,0.05784653782176772,1.1743453,1.0576172,0.55365,0.060369838330813656
775,1.0838927,0.9897976,0.5569999999999999,0.07751015596077232,1.3077371,0.9821739,0.7890499999999999,0.08293108980245859
776,1.0182439,0.88259506,0.52955,0.058388646856283186,1.1504354,0.95866394,0.662575,0.06129347847278074
777,0.99528986,0.81894875,0.51825,0.0552997573023572,1.0911057,0.9911423,0.5796,0.05664033115487333
778,1.012385,0.8684807,0.5281,0.06654943330625832,1.1516434,1.0159836,0.5912,0.0686164567499209
779,1.0893401,0.9823227,0.54875,0.06359164516439118,1.2787977,1.0133362,0.662775,0.06774121125830394
780,1.024693,0.88342667,0.529875,0.05022259924278232,1.1585668,1.0412083,0.5672499999999999,0.052398539436883496
781,1.0152617,0.8880539,0.5312749999999999,0.07745125989860605,1.1564137,0.9612999,0.6647,0.08225921277585824
782,1.0452273,0.94628906,0.5424,0.06793919853140622,1.2073667,0.9413643,0.7224499999999999,0.07414097802617085
783,1.0289583,0.89557266,0.5305,0.0439225305235816,1.1795999,1.0347099,0.578375,0.04636114745563996
784,1.0349003,0.91950226,0.5385249999999999,0.07290676763603579,1.1946435,1.0015526,0.6472749999999999,0.07664325954268249
785,1.0539699,0.95175934,0.542075,0.04032210567967244,1.2200538,0.94670105,0.718275,0.04401760046029042
786,1.0084027,0.87166214,0.52745,0.06153869345071147,1.1505948,0.9933014,0.6182,0.06231629130829658
787,1.0323093,0.9203148,0.5388,0.0593097766766007,1.1998863,0.92819214,0.745525,0.06599495610063018
788,0.9769795,0.81443787,0.52035,0.05327027149514777,1.1147114,0.9372082,0.6732,0.057198748402311844
789,1.0611339,0.95858765,0.54335,0.056237953560407485,1.2298508,0.97221565,0.69085,0.060047796584879035
790,1.0475309,0.93982697,0.5383249999999999,0.051214639741798205,1.2051065,1.0189304,0.6239,0.05575003273250852
791,1.0129908,0.88700867,0.5344249999999999,0.0387077801363497,1.1625875,0.9229202,0.718375,0.04293219018024894
792,1.0093302,0.8741455,0.5273,0.045453246048525055,1.1499734,0.9595413,0.666275,0.04834371765879049
793,1.0223241,0.8773117,0.5381,0.049026533133241054,1.1782132,0.936615,0.728375,0.05292774610302755
794,1.0350523,0.91025543,0.5333749999999999,0.05214425157439524,1.1923221,1.0211906,0.61525,0.054081129453285574
795,1.0563856,0.9514847,0.5414749999999999,0.05903327302312269,1.2197502,1.0164604,0.6389,0.06208707630789652
796,1.0185884,0.8888073,0.5303,0.04255889003637841,1.1668463,1.0006676,0.6320749999999999,0.04490947036310795
797,1.0659653,0.94459534,0.5394,0.04663453112332127,1.2348977,1.0347652,0.61425,0.04924763412601321
798,1.0634682,0.966156,0.544325,0.06558271058826591,1.2351857,0.98298645,0.6885,0.06972267105264562
799,1.046808,0.93878174,0.542675,0.062395530305051475,1.2170379,0.94381714,0.72805,0.0659247772715444
800,1.0414026,0.9230881,0.5385,0.05036657319475707,1.1964186,0.9691696,0.682775,0.05463089259425475
801,0.9874881,0.7906418,0.5172249999999999,0.07522132757243248,1.078923,0.9943695,0.554025,0.07581829847572073
802,1.006367,0.8589821,0.5236999999999999,0.05655587588020294,1.1363137,0.9846802,0.6190249999999999,0.05849005524740207
803,1.0402356,0.9244003,0.542675,0.08692585847638266,1.2103866,0.9492264,0.717675,0.09242155069005718
804,1.033909,0.9190483,0.53655,0.06351908395478321,1.1905885,0.9421005,0.70965,0.06705172202691698
805,1.0275284,0.9115734,0.5369999999999999,0.05755076833150981,1.1916617,0.9209175,0.73715,0.06399267828889914
806,1.076873,0.97880936,0.5519,0.05684552214999147,1.2682287,0.9662247,0.7321,0.060155158232665845
807,1.070487,0.97540283,0.5516249999999999,0.06295801933003319,1.2593387,0.9807472,0.7488,0.06743264483039978
808,1.0871946,0.98776245,0.552325,0.0631639582920298,1.2787606,0.9998779,0.708175,0.06814489565565145
809,1.0249658,0.90361977,0.5362,0.06363786770200582,1.2005391,0.92359924,0.755375,0.07063159867758412
810,0.9689401,0.75699425,0.5104,0.05151767627457029,1.0567505,0.9728012,0.579025,0.05295708435719793
811,1.0117927,0.85673904,0.5248499999999999,0.05525112541303207,1.1200274,1.0108566,0.576125,0.056569283856668706
812,0.98112744,0.79142,0.515775,0.054792613840569444,1.0858289,0.9769287,0.5918,0.056518781189542004
813,1.0431725,0.9319992,0.541725,0.05846037813609918,1.2274395,0.93318176,0.764075,0.06385369000129741
814,1.0428292,0.92757416,0.542025,0.06622127730653064,1.2185777,0.9326477,0.7450249999999999,0.06966936256214096
815,1.048422,0.9485588,0.5429999999999999,0.04746990216281021,1.2353786,0.9473419,0.767525,0.051630576466118246
816,1.0137675,0.8648758,0.527475,0.0485979254447273,1.1326486,1.0193939,0.569175,0.04968047961510944
817,0.9998087,0.85085297,0.521725,0.06638639164553127,1.1367241,0.971756,0.645525,0.06837227543811031
818,1.0261999,0.9000664,0.5355,0.06854053544520165,1.177661,1.0064201,0.63655,0.07133457149678292
819,1.0470818,0.9273224,0.538825,0.06878735932833137,1.200481,0.9878082,0.662675,0.0705988878394208
820,1.0909797,0.99012184,0.5510499999999999,0.04796343428325418,1.2887777,1.006485,0.674925,0.05049589463356544
821,1.0674001,0.97122955,0.548025,0.06642146318493553,1.2696173,0.9608917,0.7795,0.07325276728766072
822,1.0309708,0.90838623,0.532825,0.0758916660695084,1.1683409,0.9734497,0.6532,0.07925527139066044
823,0.98967785,0.80265045,0.5167499999999999,0.06966799375511204,1.0737008,0.9885864,0.56565,0.07027466724373232
824,1.0273865,0.9063492,0.5358999999999999,0.04078206773858702,1.1908048,0.9308243,0.730675,0.04191302814053936
825,1.0778074,0.9747009,0.54535,0.0478828637330679,1.2581671,1.0006256,0.66975,0.053367178545711005
826,1.0325103,0.9169159,0.53635,0.07205862142357312,1.1839871,0.9467983,0.6973499999999999,0.07424698946703333
827,1.0523111,0.95414925,0.54485,0.03583185714582379,1.2191173,0.97717285,0.6892499999999999,0.03832160895118132
828,1.0099856,0.8751888,0.5315,0.05515662836203091,1.1549997,0.92477036,0.71485,0.05734772690127518
829,1.0483207,0.9453049,0.5407,0.06478420096081908,1.2066457,0.9792938,0.6708,0.06816141959747753
830,1.047284,0.9473038,0.542025,0.06787785112392365,1.2050173,0.95088196,0.710625,0.07236362950785863
831,1.0429509,0.9400902,0.5444249999999999,0.06985039451409505,1.2096217,0.9345207,0.7325999999999999,0.07338679760269548
832,1.032487,0.91312027,0.53365,0.05887999507120039,1.1754786,0.9526787,0.678925,0.06139540721987101
833,1.0817199,0.9804115,0.552775,0.07079231253327932,1.2823079,0.9784546,0.744575,0.07362381707220221
834,1.0539143,0.9619293,0.5488,0.055506708364404814,1.2604824,0.96458435,0.7980999999999999,0.058323403835814844
835,1.0321113,0.91248703,0.54175,0.08125986801963572,1.2143807,0.928215,0.76305,0.08676160615767527
836,1.0755582,0.9243126,0.51285,0.059587974909442745,1.3199495,1.212471,0.7697999999999999,0.06097699264377087
837,1.0834748,0.9808731,0.5505249999999999,0.062360378604853495,1.272376,1.0031166,0.674925,0.06528922818467761
838,1.0649016,0.9741936,0.55145,0.06830337930623191,1.253549,0.95791054,0.7618999999999999,0.07342126468559815
839,1.0414755,0.92344666,0.538775,0.04851295571531228,1.1977493,0.967165,0.67785,0.053263597521365925
840,1.0039538,0.86709595,0.526175,0.06016864326477716,1.146766,0.9619522,0.6615,0.06276771994593593
841,1.016778,0.88220215,0.532075,0.03459127736251126,1.0806116,0.8603668,0.6060749999999999,0.0373834762124714
842,1.0291035,0.8661518,0.51525,0.07345799625947876,1.1560955,1.0083771,0.6313,0.07590076192863258
843,1.0261155,0.90044403,0.534175,0.07170496073824763,1.1743891,0.9417801,0.6998749999999999,0.07813356278568946
844,1.0144898,0.8902054,0.533075,0.04404917057046667,1.1713617,0.9226341,0.7383,0.0462673479767187
845,1.0201043,0.8963814,0.53675,0.04025804671863908,1.2133769,0.920002,0.78615,0.04541662587626704
846,1.0051912,0.8671417,0.52735,0.0695133305843388,1.1411471,0.9536705,0.6611,0.07381417657405397
847,1.0708901,0.9679947,0.5462,0.06663298482464616,1.2525911,0.9888325,0.68465,0.07113306357411081
848,0.9866928,0.8086548,0.5174,0.061882225951249786,1.1170268,0.96019745,0.648975,0.06340273346573078
849,0.9804261,0.7856178,0.514,0.038604562317477845,1.0767914,0.99469376,0.54415,0.03839804074069932
850,1.0908138,0.9720688,0.54175,0.07445485078375129,1.2819948,1.055397,0.605375,0.0783496052650045
851,1.0211443,0.89889526,0.53465,0.06244571853503348,1.1772875,0.94138145,0.71415,0.0664992927269389
852,1.0623498,0.96783257,0.5488,0.07274068992006794,1.2556808,0.9522629,0.767525,0.07813132646598493
853,1.0361315,0.9285164,0.5425,0.052201744806830604,1.2508941,0.9458618,0.8137749999999999,0.05557490679755822
854,1.0269786,0.9087143,0.53565,0.05889867827769371,1.1912824,0.92484474,0.7444,0.06414958037001699
855,1.0232652,0.90457153,0.534625,0.062187802511524025,1.1814358,0.921196,0.730475,0.06739182085267377
856,1.0659605,0.9610443,0.54365,0.05075866614689278,1.2485245,1.0168152,0.6492749999999999,0.05562081347700254
857,1.0920004,0.9968262,0.5585249999999999,0.04960226162492836,1.3121848,0.99577713,0.7679499999999999,0.05228007644551693
858,1.0423614,0.91270447,0.53175,0.07313057521425868,1.1872522,1.0449257,0.57985,0.07555752247064079
859,1.0614433,0.95282745,0.5419499999999999,0.052034053816433716,1.2228297,0.98293686,0.6786249999999999,0.05531356065648231
860,1.0221945,0.89495087,0.532175,0.056176737368911364,1.1696953,0.99554825,0.631475,0.05843342943675586
861,1.0500131,0.92427063,0.534675,0.06069814820515896,1.2053822,1.0436325,0.589375,0.06295402763789879
862,1.0138446,0.8786316,0.52805,0.060409555351981795,1.1562338,0.98604584,0.640475,0.06250931509682796
863,1.0638431,0.9401779,0.5361,0.04920890199245337,1.2302057,1.0634098,0.5838,0.052841935381813775
864,1.0627152,0.9676819,0.548325,0.0702215640223359,1.2441334,0.957634,0.732575,0.07484445420640325
865,1.065585,0.9474106,0.544275,0.0713970582095149,1.2462808,1.0069771,0.660625,0.07370096673060077
866,1.0552418,0.94936943,0.5449499999999999,0.04226197611529331,1.21701,0.95715714,0.7122499999999999,0.0430744973371049
867,1.0492836,0.9182701,0.5331,0.04695149341619806,1.2023511,1.0487022,0.5774,0.05014850147823855
868,1.0550786,0.95318985,0.54325,0.03994311016769127,1.2314508,0.9425583,0.7502749999999999,0.04514152922526741
869,0.9976232,0.8595085,0.5273,0.0629600972604431,1.1409847,0.9452858,0.67485,0.06594194013432272
870,1.0263313,0.90560913,0.5334249999999999,0.04760444457557322,1.1775584,0.9428711,0.708025,0.048012128377653576
871,1.0259236,0.90001297,0.53025,0.04468174089234414,1.1650051,0.98114395,0.6468499999999999,0.04739156051688449
872,1.0512987,0.9542465,0.543025,0.04311880331306234,1.2322056,0.9492111,0.760925,0.04618701097087463
873,1.0497793,0.9507866,0.54425,0.05068548759548733,1.2270716,0.9403095,0.7524,0.056402690016046295
874,1.0191219,0.8832092,0.5283249999999999,0.05198565373630609,1.1553342,0.9921932,0.63005,0.05430377829912192
875,1.0600723,0.9574356,0.543175,0.04794918963148721,1.223046,0.9566593,0.7091,0.051425528941959335
876,1.0064299,0.87355804,0.5286,0.03695361519514405,1.1520607,0.92554855,0.7123499999999999,0.039873324109419274
877,1.0113375,0.86144257,0.5253749999999999,0.048810088747523836,1.142018,1.0042629,0.60775,0.05031223859211923
878,1.0386857,0.9177933,0.5367,0.054066990275048375,1.1870196,0.95329285,0.6791499999999999,0.058946799740332935
879,0.9897544,0.80966187,0.521525,0.061075465017167624,1.1193496,0.98752975,0.6128,0.06336349712947215
880,1.0907373,0.9870453,0.5595249999999999,0.049096797358895966,1.2882868,1.0020981,0.751475,0.05017159328890025
881,1.0685823,0.9735489,0.5457,0.04086972653188886,1.245982,0.9908562,0.6818,0.044535768852123285
882,1.0302727,0.90820694,0.5334749999999999,0.05940699097360794,1.1721331,0.9673462,0.6592,0.060762474894996435
883,1.0539286,0.94893646,0.548675,0.05201310443066862,1.2382035,0.9459152,0.741275,0.05486472154148445
884,1.059695,0.958786,0.542275,0.0718675934658887,1.2193528,0.97452927,0.6862499999999999,0.07621848510079642
885,1.047852,0.94475555,0.542325,0.06623973733147813,1.208211,0.9616661,0.695125,0.07183932746713126
886,1.0443738,0.95111084,0.549775,0.05678933473858646,1.2854896,0.9693756,0.8410249999999999,0.059808621488700565
887,1.0465796,0.9451752,0.5408,0.055738115103716734,1.2195344,0.94260025,0.7559,0.05983024244719791
888,1.0553057,0.954731,0.5460499999999999,0.04892099611337084,1.253756,0.95536995,0.78145,0.051220707040595705
889,1.0855706,0.9900894,0.551775,0.048137619382584186,1.2757164,0.9887161,0.712425,0.05150226420780171
890,1.0435861,0.92845535,0.5392,0.06809064660032121,1.2053611,0.94501495,0.712625,0.07447477410535493
891,1.0014385,0.8489685,0.5232249999999999,0.056988109835641045,1.137707,0.9701824,0.6498999999999999,0.05802933432878008
892,1.001165,0.86824036,0.530575,0.06436936348253318,1.1462731,0.9244232,0.707275,0.06804065432515836
893,1.0707502,0.9181061,0.5204,0.05550102258042375,1.2139922,1.0296593,0.7078249999999999,0.05747595790768569
894,1.0812124,0.98023415,0.55065,0.07677162810328411,1.2640976,0.99806213,0.7077,0.08379308392798548
895,1.0790333,0.989151,0.556025,0.05245832650301544,1.2904623,0.9882431,0.781075,0.056140915781872705
896,1.0944935,0.9866638,0.550725,0.06869926514530594,1.292792,1.0179482,0.674375,0.0729377496199509
897,1.0602298,0.9626236,0.545175,0.0479198924854241,1.2524506,0.95954514,0.7706999999999999,0.05105585514396918
898,1.0144691,0.88546944,0.53035,0.05401226512651164,1.1595696,0.92894745,0.711325,0.057387747288179955
899,1.0415089,0.93305206,0.545175,0.059943865090555944,1.2315105,0.9344673,0.7764,0.0603496927971802
900,1.0258219,0.90533066,0.5352,0.04527369672701117,1.1749347,0.9521599,0.6830499999999999,0.049041841071072644
901,1.0132519,0.88531494,0.5354249999999999,0.03887089146405165,1.1719056,0.9221668,0.728,0.04051628913871594
902,1.0441599,0.9451904,0.542725,0.06953727378963773,1.230166,0.94597626,0.770825,0.07498790445152384
903,0.97372645,0.79224396,0.517125,0.05707441303713209,1.1069132,0.9680557,0.6311,0.05865610520480638
904,1.0437505,0.93629456,0.54105,0.055216956574941516,1.2252927,0.9342575,0.761025,0.056815523805390095
905,1.050253,0.9544411,0.55065,0.06177655595521819,1.2742846,0.9599991,0.8180499999999999,0.065660487274348
906,1.0927333,0.9746475,0.548075,0.04743808617227505,1.2789519,1.017662,0.650925,0.05156981498851679
907,1.028313,0.8992996,0.5304249999999999,0.04774852654412101,1.170643,1.0218735,0.595275,0.04950420920748272
908,1.0718112,0.9406128,0.536925,0.06605279896299249,1.2368633,1.0642395,0.58195,0.0667752062296563
909,1.0604571,0.94639206,0.5439499999999999,0.0666596771118293,1.2359171,0.9893646,0.673275,0.07140200373395031
910,1.0241125,0.88998795,0.52915,0.0674123972187127,1.1532792,1.0190277,0.586675,0.06955692009303817
911,1.0524997,0.91679764,0.5363749999999999,0.04511471113353835,1.22193,1.0438328,0.5923999999999999,0.04877365679974144
912,1.046879,0.9339485,0.538175,0.05216393544978222,1.2056346,1.0028992,0.645925,0.056044084532549776
913,0.9980508,0.83620834,0.52035,0.06272470784029138,1.1273259,0.9827881,0.6209,0.06467227845613116
914,1.1031303,0.9848938,0.537275,0.055742334585199504,1.2822343,1.0330887,0.63385,0.05932526197056746
915,1.0304925,0.8969574,0.539175,0.055019221763158155,1.1826094,0.9421387,0.7137749999999999,0.05754037734229639
916,1.050344,0.9405823,0.5388499999999999,0.06630933765971762,1.2163905,1.0272675,0.6251249999999999,0.07132310594823799
917,1.0388495,0.9170456,0.535875,0.07339551199668568,1.187956,1.0062294,0.6329,0.0781038820682699
918,1.0287569,0.8950043,0.536925,0.06083585794780057,1.1755028,0.9529419,0.691425,0.06380919272050853
919,1.0295619,0.90699005,0.533075,0.05364145412133345,1.1712923,0.9701538,0.6611,0.05361092684988795
920,0.9903915,0.8239174,0.5217499999999999,0.03883399671276598,1.1206646,0.95471954,0.6563249999999999,0.03899628253670572
921,1.0228286,0.89045715,0.527025,0.042300552641557784,1.1586509,0.9971771,0.620325,0.04231833833991506
922,1.0544353,0.9255905,0.5364,0.03960271440653238,1.2072756,1.0404663,0.588525,0.04097310322589887
923,0.97066873,0.75955963,0.509575,0.07001267198676166,1.254571,1.0211105,0.564925,0.07103143490062627
924,1.0636296,0.9648609,0.5474,0.06438175185805457,1.246061,0.95487595,0.743675,0.06995873387232789
925,1.035072,0.9188194,0.53855,0.04846371173760045,1.1864727,0.98942566,0.648025,0.051901316124228145
926,0.9873579,0.8141861,0.51725,0.06234446102253009,1.1151141,0.96821594,0.633925,0.06456002947357133
927,1.064374,0.96855164,0.548775,0.05174212185877216,1.249064,0.96393585,0.7356499999999999,0.05670300298657068
928,1.0341474,0.9113655,0.5358499999999999,0.042106748692428725,1.1842865,0.98758316,0.6524,0.04483805723481555
929,1.0761442,0.9766388,0.5515749999999999,0.08759069262694381,1.2772717,0.9717903,0.7563,0.09454081540558408
930,1.0301404,0.9098892,0.5333249999999999,0.04333719212338017,1.1747824,0.9453125,0.6864,0.04599991393868107
931,1.0278976,0.908371,0.53875,0.05584733528650763,1.1953717,0.9240036,0.7563249999999999,0.060147439672755945
932,1.0774912,0.98028946,0.5533,0.049148042116808274,1.2895966,0.9738617,0.780875,0.05238003877115077
933,1.0016459,0.84332275,0.523025,0.05093223212529517,1.105294,1.0104141,0.563125,0.05167516013205758
934,1.0623082,0.93668365,0.539825,0.07537423615544472,1.2345089,1.0295792,0.618475,0.07761800945820117
935,1.0936755,0.99967575,0.55665,0.05303814575287678,1.2947403,1.0043907,0.7295999999999999,0.05812555048323738
936,1.1074489,1.0056973,0.5409499999999999,0.06907266366857784,1.2706001,0.99430084,0.683275,0.07286885731401367
937,0.9815612,0.79816437,0.516375,0.045507456276150444,1.1041911,0.9706421,0.623875,0.04606691036816465
938,1.0638841,0.9705696,0.5531499999999999,0.060490432970895194,1.2923713,0.97779846,0.8191499999999999,0.06523570103950256
939,1.0585004,0.96378326,0.5466,0.06646448312103138,1.249984,0.9539566,0.76825,0.06934534946466564
940,1.0503185,0.91231537,0.5344749999999999,0.04425335158906843,1.212691,1.061306,0.57205,0.04609795027871022
941,1.0472505,0.94426346,0.54315,0.07124977610184052,1.2194451,0.95038223,0.7327,0.07404748023653723
942,1.081141,0.9737549,0.54585,0.061109672224239894,1.263032,1.0118904,0.65825,0.06375990416540563
